date,interval_start,steps,activity_level
2026-03-03,08:30,0,none
2026-03-03,08:45,0,none
2026-03-03,09:00,0,none
2026-03-03,09:15,0,none
2026-03-03,09:30,0,none
2026-03-03,09:45,0,none
2026-03-03,10:00,0,none
2026-03-03,10:15,0,none
2026-03-03,10:30,0,none
2026-03-03,10:45,0,none
2026-03-03,11:00,0,none
2026-03-03,11:15,0,none
2026-03-03,11:30,0,none
2026-03-03,11:45,0,none
2026-03-03,12:00,0,none
2026-03-03,12:15,0,none
2026-03-03,12:30,0,none
2026-03-03,12:45,0,none
2026-03-03,13:00,0,none
2026-03-03,13:15,0,none
2026-03-03,13:30,0,none
2026-03-03,13:45,0,none
2026-03-03,14:00,0,none
2026-03-03,14:15,0,none
2026-03-03,14:30,0,none
2026-03-03,14:45,0,none
2026-03-03,15:00,0,none
2026-03-03,15:15,159,active
2026-03-03,15:30,28,sedentary
2026-03-03,15:45,29,sedentary
2026-03-03,16:00,100,sedentary
2026-03-03,16:15,36,sedentary
2026-03-03,16:30,93,sedentary
2026-03-03,16:45,63,sedentary
2026-03-03,17:00,65,sedentary
2026-03-03,17:15,55,sedentary
2026-03-03,17:30,155,sedentary
2026-03-03,17:45,23,sedentary
2026-03-03,18:00,49,sedentary
2026-03-03,18:15,127,sedentary
2026-03-03,18:30,62,sedentary
2026-03-03,18:45,178,sedentary
2026-03-03,19:00,132,sedentary
2026-03-03,19:15,47,sedentary
2026-03-03,19:30,0,sedentary
2026-03-03,19:45,160,sedentary
2026-03-03,20:00,166,sedentary
2026-03-03,20:15,70,sedentary
2026-03-03,20:30,165,active
2026-03-03,20:45,0,sedentary
2026-03-03,21:00,115,sedentary
2026-03-03,21:15,0,sedentary
2026-03-03,21:30,181,sedentary
2026-03-03,21:45,58,sedentary
2026-03-03,22:00,79,sedentary
2026-03-03,22:15,160,sedentary
2026-03-03,22:30,11,sedentary
2026-03-03,22:45,233,active
2026-03-03,23:00,42,sedentary
2026-03-03,23:15,97,sedentary
2026-03-03,23:30,125,active
2026-03-03,23:45,115,sedentary
2026-03-03,00:00,192,active
2026-03-03,00:15,53,sedentary
2026-03-03,00:30,133,active
2026-03-03,00:45,80,sedentary
2026-03-03,01:00,46,sedentary
2026-03-03,01:15,120,active
2026-03-03,01:30,274,active
2026-03-03,01:45,213,active
2026-03-03,02:00,240,sedentary
2026-03-03,02:15,0,sedentary
2026-03-03,02:30,245,active
2026-03-03,02:45,113,sedentary
2026-03-03,03:00,0,sedentary
2026-03-03,03:15,0,sleeping
2026-03-03,03:30,0,sleeping
2026-03-03,03:45,0,sleeping
2026-03-03,04:00,0,sleeping
2026-03-03,04:15,34,sleeping
2026-03-03,04:30,0,sleeping
2026-03-03,04:45,0,sleeping
2026-03-03,05:00,0,sleeping
2026-03-03,05:15,0,sleeping
2026-03-03,05:30,0,sleeping
2026-03-03,05:45,27,sleeping
2026-03-04,06:00,0,sleeping
2026-03-04,06:15,0,sleeping
2026-03-04,06:30,0,sleeping
2026-03-04,06:45,0,sleeping
2026-03-04,07:00,0,sleeping
2026-03-04,07:15,0,sleeping
2026-03-04,07:30,0,sleeping
2026-03-04,07:45,0,sleeping
2026-03-04,08:00,0,sleeping
2026-03-04,08:15,0,sleeping
2026-03-04,08:30,0,sleeping
2026-03-04,08:45,17,sleeping
2026-03-04,09:00,0,sleeping
2026-03-04,09:15,0,sleeping
2026-03-04,09:30,0,sleeping
2026-03-04,09:45,11,sleeping
2026-03-04,10:00,0,sleeping
2026-03-04,10:15,0,sleeping
2026-03-04,10:30,0,sleeping
2026-03-04,10:45,0,sleeping
2026-03-04,11:00,0,sleeping
2026-03-04,11:15,0,sleeping
2026-03-04,11:30,0,sleeping
2026-03-04,11:45,0,sleeping
2026-03-04,12:00,0,sleeping
2026-03-04,12:15,0,sleeping
2026-03-04,12:30,0,sleeping
2026-03-04,12:45,110,sleeping
2026-03-04,13:00,299,active
2026-03-04,13:15,168,sedentary
2026-03-04,13:30,154,sedentary
2026-03-04,13:45,148,sedentary
2026-03-04,14:00,95,sedentary
2026-03-04,14:15,150,sedentary
2026-03-04,14:30,199,active
2026-03-04,14:45,101,sedentary
2026-03-04,15:00,267,active
2026-03-04,15:15,21,sedentary
2026-03-04,15:30,89,sedentary
2026-03-04,15:45,210,active
2026-03-04,16:00,105,sedentary
2026-03-04,16:15,81,sedentary
2026-03-04,16:30,230,active
2026-03-04,16:45,0,sedentary
2026-03-04,17:00,0,sedentary
2026-03-04,17:15,0,sedentary
2026-03-04,17:30,89,sedentary
2026-03-04,17:45,498,active
2026-03-04,18:00,181,active
2026-03-04,18:15,254,active
2026-03-04,18:30,307,active
2026-03-04,18:45,83,sedentary
2026-03-04,19:00,157,active
2026-03-04,19:15,292,active
2026-03-04,19:30,136,active
2026-03-04,19:45,170,sedentary
2026-03-04,20:00,199,active
2026-03-04,20:15,354,active
2026-03-04,20:30,248,active
2026-03-04,20:45,375,active
2026-03-04,21:00,413,active
2026-03-04,21:15,324,active
2026-03-04,21:30,0,sedentary
2026-03-04,21:45,132,sedentary
2026-03-04,22:00,0,sedentary
2026-03-04,22:15,0,sedentary
2026-03-04,22:30,0,sedentary
2026-03-04,22:45,0,sedentary
2026-03-04,23:00,0,sedentary
2026-03-04,23:15,114,sedentary
2026-03-04,23:30,35,sedentary
2026-03-04,23:45,147,sedentary
2026-03-04,00:00,70,generic
2026-03-04,00:15,191,active
2026-03-04,00:30,208,active
2026-03-04,00:45,119,active
2026-03-04,01:00,17,sedentary
2026-03-04,01:15,224,active
2026-03-04,01:30,278,active
2026-03-04,01:45,13,sedentary
2026-03-04,02:00,60,sedentary
2026-03-04,02:15,103,sedentary
2026-03-04,02:30,19,sedentary
2026-03-04,02:45,82,sedentary
2026-03-04,03:00,27,sedentary
2026-03-04,03:15,0,sleeping
2026-03-04,03:30,0,sleeping
2026-03-04,03:45,0,sleeping
2026-03-04,04:00,0,sleeping
2026-03-04,04:15,0,sleeping
2026-03-04,04:30,0,sleeping
2026-03-04,04:45,0,sleeping
2026-03-04,05:00,0,sleeping
2026-03-04,05:15,0,sleeping
2026-03-04,05:30,0,sleeping
2026-03-04,05:45,0,sleeping
2026-03-05,06:00,0,sleeping
2026-03-05,06:15,0,sleeping
2026-03-05,06:30,0,sleeping
2026-03-05,06:45,0,sleeping
2026-03-05,07:00,0,sleeping
2026-03-05,07:15,0,sleeping
2026-03-05,07:30,0,sleeping
2026-03-05,07:45,0,sleeping
2026-03-05,08:00,0,sleeping
2026-03-05,08:15,0,sleeping
2026-03-05,08:30,0,sleeping
2026-03-05,08:45,0,sleeping
2026-03-05,09:00,0,sleeping
2026-03-05,09:15,0,sleeping
2026-03-05,09:30,0,sleeping
2026-03-05,09:45,0,sleeping
2026-03-05,10:00,0,sleeping
2026-03-05,10:15,0,sleeping
2026-03-05,10:30,0,sleeping
2026-03-05,10:45,0,sleeping
2026-03-05,11:00,0,sleeping
2026-03-05,11:15,23,sleeping
2026-03-05,11:30,0,sleeping
2026-03-05,11:45,0,sleeping
2026-03-05,12:00,0,sleeping
2026-03-05,12:15,0,sleeping
2026-03-05,12:30,0,sleeping
2026-03-05,12:45,91,sedentary
2026-03-05,13:00,917,active
2026-03-05,13:15,631,active
2026-03-05,13:30,264,active
2026-03-05,13:45,167,sedentary
2026-03-05,14:00,162,sedentary
2026-03-05,14:15,224,active
2026-03-05,14:30,0,sedentary
2026-03-05,14:45,178,sedentary
2026-03-05,15:00,122,sedentary
2026-03-05,15:15,180,active
2026-03-05,15:30,15,sedentary
2026-03-05,15:45,0,sedentary
2026-03-05,16:00,0,sedentary
2026-03-05,16:15,107,sedentary
2026-03-05,16:30,206,active
2026-03-05,16:45,0,sedentary
2026-03-05,17:00,43,sedentary
2026-03-05,17:15,108,sedentary
2026-03-05,17:30,0,sedentary
2026-03-05,17:45,0,sedentary
2026-03-05,18:00,164,sedentary
2026-03-05,18:15,24,sedentary
2026-03-05,18:30,0,sedentary
2026-03-05,18:45,0,sedentary
2026-03-05,19:00,255,active
2026-03-05,19:15,73,sedentary
2026-03-05,19:30,0,sedentary
2026-03-05,19:45,0,sedentary
2026-03-05,20:00,40,sedentary
2026-03-05,20:15,0,sedentary
2026-03-05,20:30,13,sedentary
2026-03-05,20:45,10,sedentary
2026-03-05,21:00,93,generic
2026-03-05,21:15,78,sedentary
2026-03-05,21:30,265,active
2026-03-05,21:45,124,active
2026-03-05,22:00,28,sedentary
2026-03-05,22:15,160,sedentary
2026-03-05,22:30,120,sedentary
2026-03-05,22:45,128,sedentary
2026-03-05,23:00,0,sedentary
2026-03-05,23:15,0,sedentary
2026-03-05,23:30,36,sedentary
2026-03-05,23:45,72,sedentary
2026-03-05,00:00,60,sedentary
2026-03-05,00:15,0,sedentary
2026-03-05,00:30,18,sedentary
2026-03-05,00:45,0,sedentary
2026-03-05,01:00,6,sedentary
2026-03-05,01:15,0,sedentary
2026-03-05,01:30,0,sedentary
2026-03-05,01:45,0,sedentary
2026-03-05,02:00,0,sedentary
2026-03-05,02:15,0,sedentary
2026-03-05,02:30,0,sedentary
2026-03-05,02:45,0,sedentary
2026-03-05,03:00,0,sedentary
2026-03-05,03:15,0,sedentary
2026-03-05,03:30,0,sedentary
2026-03-05,03:45,8,sedentary
2026-03-05,04:00,0,sleeping
2026-03-05,04:15,0,sleeping
2026-03-05,04:30,11,sleeping
2026-03-05,04:45,34,sleeping
2026-03-05,05:00,0,sleeping
2026-03-05,05:15,0,sleeping
2026-03-05,05:30,0,sleeping
2026-03-05,05:45,0,sleeping
2026-03-06,06:00,0,sleeping
2026-03-06,06:15,0,sleeping
2026-03-06,06:30,0,sleeping
2026-03-06,06:45,0,sleeping
2026-03-06,07:00,0,sleeping
2026-03-06,07:15,0,sleeping
2026-03-06,07:30,0,sleeping
2026-03-06,07:45,0,sleeping
2026-03-06,08:00,0,sleeping
2026-03-06,08:15,0,sleeping
2026-03-06,08:30,0,sleeping
2026-03-06,08:45,0,sleeping
2026-03-06,09:00,0,sleeping
2026-03-06,09:15,0,sleeping
2026-03-06,09:30,0,sleeping
2026-03-06,09:45,0,sleeping
2026-03-06,10:00,0,sleeping
2026-03-06,10:15,0,sleeping
2026-03-06,10:30,0,sleeping
2026-03-06,10:45,0,sleeping
2026-03-06,11:00,0,sleeping
2026-03-06,11:15,0,sleeping
2026-03-06,11:30,0,sleeping
2026-03-06,11:45,0,sleeping
2026-03-06,12:00,0,sleeping
2026-03-06,12:15,0,sleeping
2026-03-06,12:30,0,sleeping
2026-03-06,12:45,0,sleeping
2026-03-06,13:00,0,sleeping
2026-03-06,13:15,0,sleeping
2026-03-06,13:30,0,sleeping
2026-03-06,13:45,70,sleeping
2026-03-06,14:00,149,sedentary
2026-03-06,14:15,135,sedentary
2026-03-06,14:30,341,active
2026-03-06,14:45,0,sedentary
2026-03-06,15:00,13,sedentary
2026-03-06,15:15,11,sedentary
2026-03-06,15:30,31,sedentary
2026-03-06,15:45,162,active
2026-03-06,16:00,117,sedentary
2026-03-06,16:15,46,sedentary
2026-03-06,16:30,0,sedentary
2026-03-06,16:45,0,sedentary
2026-03-06,17:00,177,sedentary
2026-03-06,17:15,300,active
2026-03-06,17:30,115,sedentary
2026-03-06,17:45,9,sedentary
2026-03-06,18:00,282,active
2026-03-06,18:15,170,active
2026-03-06,18:30,160,active
2026-03-06,18:45,296,active
2026-03-06,19:00,167,sedentary
2026-03-06,19:15,220,active
2026-03-06,19:30,123,sedentary
2026-03-06,19:45,87,sedentary
2026-03-06,20:00,56,generic
2026-03-06,20:15,70,sedentary
2026-03-06,20:30,55,sedentary
2026-03-06,20:45,0,sedentary
2026-03-06,21:00,0,sedentary
2026-03-06,21:15,0,sedentary
2026-03-06,21:30,0,sedentary
2026-03-06,21:45,0,sedentary
2026-03-06,22:00,0,sedentary
2026-03-06,22:15,0,sedentary
2026-03-06,22:30,0,sedentary
2026-03-06,22:45,0,sedentary
2026-03-06,23:00,0,sedentary
2026-03-06,23:15,0,sedentary
2026-03-06,23:30,17,sedentary
2026-03-06,23:45,0,sedentary
2026-03-06,00:00,0,sedentary
2026-03-06,00:15,0,sedentary
2026-03-06,00:30,13,sedentary
2026-03-06,00:45,38,sedentary
2026-03-06,01:00,0,sedentary
2026-03-06,01:15,6,sedentary
2026-03-06,01:30,8,sedentary
2026-03-06,01:45,33,sedentary
2026-03-06,02:00,80,sedentary
2026-03-06,02:15,0,sedentary
2026-03-06,02:30,0,sedentary
2026-03-06,02:45,0,sedentary
2026-03-06,03:00,0,sedentary
2026-03-06,03:15,0,sedentary
2026-03-06,03:30,0,sedentary
2026-03-06,03:45,0,sedentary
2026-03-06,04:00,92,sedentary
2026-03-06,04:15,0,sleeping
2026-03-06,04:30,0,sleeping
2026-03-06,04:45,0,sleeping
2026-03-06,05:00,0,sleeping
2026-03-06,05:15,0,sleeping
2026-03-06,05:30,0,sleeping
2026-03-06,05:45,0,sleeping
2026-03-07,06:00,0,sleeping
2026-03-07,06:15,0,sleeping
2026-03-07,06:30,0,sleeping
2026-03-07,06:45,0,sleeping
2026-03-07,07:00,0,sleeping
2026-03-07,07:15,0,sleeping
2026-03-07,07:30,0,sleeping
2026-03-07,07:45,0,sleeping
2026-03-07,08:00,0,sleeping
2026-03-07,08:15,0,sleeping
2026-03-07,08:30,0,sleeping
2026-03-07,08:45,0,sleeping
2026-03-07,09:00,0,sleeping
2026-03-07,09:15,0,sleeping
2026-03-07,09:30,0,sleeping
2026-03-07,09:45,0,sleeping
2026-03-07,10:00,0,sleeping
2026-03-07,10:15,0,sleeping
2026-03-07,10:30,0,sleeping
2026-03-07,10:45,0,sleeping
2026-03-07,11:00,0,sleeping
2026-03-07,11:15,0,sleeping
2026-03-07,11:30,0,sleeping
2026-03-07,11:45,0,sleeping
2026-03-07,12:00,0,sleeping
2026-03-07,12:15,0,sleeping
2026-03-07,12:30,0,sleeping
2026-03-07,12:45,0,sleeping
2026-03-07,13:00,0,sleeping
2026-03-07,13:15,57,sleeping
2026-03-07,13:30,0,sleeping
2026-03-07,13:45,0,sleeping
2026-03-07,14:00,0,sleeping
2026-03-07,14:15,0,sleeping
2026-03-07,14:30,0,sleeping
2026-03-07,14:45,0,sleeping
2026-03-07,15:00,0,sleeping
2026-03-07,15:15,0,sleeping
2026-03-07,15:30,0,sleeping
2026-03-07,15:45,0,sleeping
2026-03-07,16:00,65,sleeping
2026-03-07,16:15,13,sedentary
2026-03-07,16:30,0,sedentary
2026-03-07,16:45,0,sedentary
2026-03-07,17:00,0,sedentary
2026-03-07,17:15,0,sedentary
2026-03-07,17:30,10,sedentary
2026-03-07,17:45,0,sedentary
2026-03-07,18:00,0,sedentary
2026-03-07,18:15,0,sedentary
2026-03-07,18:30,0,sedentary
2026-03-07,18:45,0,sedentary
2026-03-07,19:00,0,sedentary
2026-03-07,19:15,0,sedentary
2026-03-07,19:30,21,sedentary
2026-03-07,19:45,0,sedentary
2026-03-07,20:00,146,generic
2026-03-07,20:15,0,sedentary
2026-03-07,20:30,42,sedentary
2026-03-07,20:45,0,sedentary
2026-03-07,21:00,0,sedentary
2026-03-07,21:15,0,sedentary
2026-03-07,21:30,0,sedentary
2026-03-07,21:45,0,sedentary
2026-03-07,22:00,15,sedentary
2026-03-07,22:15,0,sedentary
2026-03-07,22:30,0,sedentary
2026-03-07,22:45,0,sedentary
2026-03-07,23:00,0,sedentary
2026-03-07,23:15,0,sedentary
2026-03-07,23:30,0,sedentary
2026-03-07,23:45,0,sedentary
2026-03-07,00:00,30,sedentary
2026-03-07,00:15,10,sedentary
2026-03-07,00:30,9,sedentary
2026-03-07,00:45,0,sedentary
2026-03-07,01:00,0,sedentary
2026-03-07,01:15,0,sedentary
2026-03-07,01:30,0,sedentary
2026-03-07,01:45,0,sedentary
2026-03-07,02:00,0,sedentary
2026-03-07,02:15,0,sedentary
2026-03-07,02:30,0,sedentary
2026-03-07,02:45,0,sedentary
2026-03-07,03:00,0,sedentary
2026-03-07,03:15,35,sedentary
2026-03-07,03:30,0,sedentary
2026-03-07,03:45,0,sedentary
2026-03-07,04:00,0,sedentary
2026-03-07,04:15,0,sedentary
2026-03-07,04:30,0,sedentary
2026-03-07,04:45,0,sedentary
2026-03-07,05:00,0,sedentary
2026-03-07,05:15,0,sedentary
2026-03-07,05:30,0,sedentary
2026-03-07,05:45,0,sedentary
2026-03-08,06:00,0,sedentary
2026-03-08,06:15,0,sedentary
2026-03-08,06:30,0,sedentary
2026-03-08,06:45,0,sedentary
2026-03-08,07:00,0,sedentary
2026-03-08,07:15,0,sedentary
2026-03-08,07:30,0,sedentary
2026-03-08,07:45,0,sedentary
2026-03-08,08:00,0,sedentary
2026-03-08,08:15,0,sedentary
2026-03-08,08:30,0,sedentary
2026-03-08,08:45,0,sedentary
2026-03-08,09:00,0,sedentary
2026-03-08,09:15,0,sedentary
2026-03-08,09:30,0,sedentary
2026-03-08,09:45,0,sedentary
2026-03-08,10:00,0,sedentary
2026-03-08,10:15,0,sedentary
2026-03-08,10:30,0,sedentary
2026-03-08,10:45,0,sedentary
2026-03-08,11:00,0,sedentary
2026-03-08,11:15,0,sedentary
2026-03-08,11:30,0,sedentary
2026-03-08,11:45,0,sedentary
2026-03-08,12:00,0,sedentary
2026-03-08,12:15,0,sedentary
2026-03-08,12:30,0,sedentary
2026-03-08,12:45,0,sedentary
2026-03-08,13:00,0,sedentary
2026-03-08,13:15,0,sedentary
2026-03-08,13:30,60,sedentary
2026-03-08,13:45,35,sedentary
2026-03-09,05:00,0,none
2026-03-09,05:15,0,none
2026-03-09,05:30,0,none
2026-03-09,05:45,0,none
2026-03-09,06:00,0,none
2026-03-09,06:15,0,none
2026-03-09,06:30,0,none
2026-03-09,06:45,0,none
2026-03-09,07:00,0,none
2026-03-09,07:15,0,none
2026-03-09,07:30,0,none
2026-03-09,07:45,0,none
2026-03-09,08:00,0,none
2026-03-09,08:15,0,none
2026-03-09,08:30,0,none
2026-03-09,08:45,0,none
2026-03-09,09:00,0,none
2026-03-09,09:15,0,none
2026-03-09,09:30,0,none
2026-03-09,09:45,0,none
2026-03-09,10:00,0,none
2026-03-09,10:15,0,none
2026-03-09,10:30,0,none
2026-03-09,10:45,0,none
2026-03-09,11:00,0,none
2026-03-09,11:15,0,none
2026-03-09,11:30,0,none
2026-03-09,11:45,0,none
2026-03-09,12:00,0,sedentary
2026-03-09,12:15,0,sedentary
2026-03-09,12:30,0,sedentary
2026-03-09,12:45,0,sedentary
2026-03-09,13:00,0,sedentary
2026-03-09,13:15,0,sedentary
2026-03-09,13:30,0,sedentary
2026-03-09,13:45,28,sedentary
2026-03-09,14:00,189,active
2026-03-09,14:15,231,active
2026-03-09,14:30,176,sedentary
2026-03-09,14:45,112,sedentary
2026-03-09,15:00,111,active
2026-03-09,15:15,194,active
2026-03-09,15:30,219,active
2026-03-09,15:45,219,active
2026-03-09,16:00,125,sedentary
2026-03-09,16:15,284,active
2026-03-09,16:30,188,active
2026-03-09,16:45,111,sedentary
2026-03-09,17:00,200,active
2026-03-09,17:15,117,sedentary
2026-03-09,17:30,272,active
2026-03-09,17:45,396,active
2026-03-09,18:00,46,sedentary
2026-03-09,18:15,588,active
2026-03-09,18:30,362,active
2026-03-09,18:45,420,active
2026-03-09,19:00,429,active
2026-03-09,19:15,327,active
2026-03-09,19:30,156,sedentary
2026-03-09,19:45,16,sedentary
2026-03-09,20:00,0,sedentary
2026-03-09,20:15,229,active
2026-03-09,20:30,0,sedentary
2026-03-09,20:45,0,sedentary
2026-03-09,21:00,0,sedentary
2026-03-09,21:15,0,sedentary
2026-03-09,21:30,0,sedentary
2026-03-09,21:45,103,active
2026-03-09,22:00,50,sedentary
2026-03-09,22:15,149,sedentary
2026-03-09,22:30,152,sedentary
2026-03-09,22:45,215,sedentary
2026-03-09,23:00,444,active
2026-03-09,23:15,598,active
2026-03-09,23:30,135,active
2026-03-09,23:45,113,sedentary
2026-03-09,00:00,230,active
2026-03-09,00:15,262,active
2026-03-09,00:30,263,active
2026-03-09,00:45,153,active
2026-03-09,01:00,144,sedentary
2026-03-09,01:15,35,sedentary
2026-03-09,01:30,261,active
2026-03-09,01:45,80,sedentary
2026-03-09,02:00,0,sedentary
2026-03-09,02:15,106,sedentary
2026-03-09,02:30,78,generic
2026-03-09,02:45,20,generic
2026-03-09,03:00,0,sedentary
2026-03-09,03:15,0,sleeping
2026-03-09,03:30,0,sleeping
2026-03-09,03:45,0,sleeping
2026-03-09,04:00,0,sleeping
2026-03-09,04:15,0,sleeping
2026-03-09,04:30,0,sleeping
2026-03-09,04:45,0,sleeping
2026-03-10,05:00,0,sleeping
2026-03-10,05:15,0,sleeping
2026-03-10,05:30,0,sleeping
2026-03-10,05:45,12,sleeping
2026-03-10,06:00,91,sleeping
2026-03-10,06:15,0,sleeping
2026-03-10,06:30,0,sleeping
2026-03-10,06:45,0,sleeping
2026-03-10,07:00,11,sleeping
2026-03-10,07:15,0,sleeping
2026-03-10,07:30,0,sleeping
2026-03-10,07:45,0,sleeping
2026-03-10,08:00,0,sleeping
2026-03-10,08:15,0,sleeping
2026-03-10,08:30,0,sleeping
2026-03-10,08:45,0,sleeping
2026-03-10,09:00,0,sleeping
2026-03-10,09:15,0,sleeping
2026-03-10,09:30,51,sleeping
2026-03-10,09:45,0,sleeping
2026-03-10,10:00,0,sleeping
2026-03-10,10:15,0,sleeping
2026-03-10,10:30,0,sleeping
2026-03-10,10:45,0,sleeping
2026-03-10,11:00,0,sleeping
2026-03-10,11:15,0,sleeping
2026-03-10,11:30,0,sleeping
2026-03-10,11:45,0,sleeping
2026-03-10,12:00,101,sedentary
2026-03-10,12:15,123,active
2026-03-10,12:30,167,active
2026-03-10,12:45,94,active
2026-03-10,13:00,468,active
2026-03-10,13:15,209,active
2026-03-10,13:30,332,active
2026-03-10,13:45,11,sedentary
2026-03-10,14:00,18,sedentary
2026-03-10,14:15,234,sedentary
2026-03-10,14:30,57,sedentary
2026-03-10,14:45,186,active
2026-03-10,15:00,47,sedentary
2026-03-10,15:15,9,sedentary
2026-03-10,15:30,240,active
2026-03-10,15:45,0,sedentary
2026-03-10,16:00,24,sedentary
2026-03-10,16:15,30,sedentary
2026-03-10,16:30,152,sedentary
2026-03-10,16:45,24,sedentary
2026-03-10,17:00,58,sedentary
2026-03-10,17:15,6,sedentary
2026-03-10,17:30,88,sedentary
2026-03-10,17:45,11,sedentary
2026-03-10,18:00,141,sedentary
2026-03-10,18:15,261,sedentary
2026-03-10,18:30,221,sedentary
2026-03-10,18:45,0,sedentary
2026-03-10,19:00,263,active
2026-03-10,19:15,20,sedentary
2026-03-10,19:30,140,active
2026-03-10,19:45,56,sedentary
2026-03-10,20:00,103,sedentary
2026-03-10,20:15,301,active
2026-03-10,20:30,214,active
2026-03-10,20:45,72,sedentary
2026-03-10,21:00,202,active
2026-03-10,21:15,17,sedentary
2026-03-10,21:30,0,sedentary
2026-03-10,21:45,0,sedentary
2026-03-10,22:00,61,sedentary
2026-03-10,22:15,194,active
2026-03-10,22:30,0,sedentary
2026-03-10,22:45,76,sedentary
2026-03-10,23:00,43,sedentary
2026-03-10,23:15,11,sedentary
2026-03-10,23:30,0,sedentary
2026-03-10,23:45,13,sedentary
2026-03-10,00:00,151,sedentary
2026-03-10,00:15,0,sedentary
2026-03-10,00:30,0,sedentary
2026-03-10,00:45,55,sedentary
2026-03-10,01:00,335,sedentary
2026-03-10,01:15,0,sedentary
2026-03-10,01:30,43,sedentary
2026-03-10,01:45,108,sedentary
2026-03-10,02:00,213,active
2026-03-10,02:15,17,sedentary
2026-03-10,02:30,71,sedentary
2026-03-10,02:45,222,active
2026-03-10,03:00,197,active
2026-03-10,03:15,204,sedentary
2026-03-10,03:30,172,sedentary
2026-03-10,03:45,46,sedentary
2026-03-10,04:00,0,sedentary
2026-03-10,04:15,63,sedentary
2026-03-10,04:30,0,sleeping
2026-03-10,04:45,0,sleeping
2026-03-11,05:00,42,sleeping
2026-03-11,05:15,0,sleeping
2026-03-11,05:30,0,sleeping
2026-03-11,05:45,0,sleeping
2026-03-11,06:00,0,sleeping
2026-03-11,06:15,0,sleeping
2026-03-11,06:30,0,sleeping
2026-03-11,06:45,0,sleeping
2026-03-11,07:00,0,sleeping
2026-03-11,07:15,0,sleeping
2026-03-11,07:30,0,sleeping
2026-03-11,07:45,0,sleeping
2026-03-11,08:00,0,sleeping
2026-03-11,08:15,64,sleeping
2026-03-11,08:30,0,sleeping
2026-03-11,08:45,0,sleeping
2026-03-11,09:00,0,sleeping
2026-03-11,09:15,0,sleeping
2026-03-11,09:30,0,sleeping
2026-03-11,09:45,0,sleeping
2026-03-11,10:00,0,sleeping
2026-03-11,10:15,0,sleeping
2026-03-11,10:30,0,sleeping
2026-03-11,10:45,0,sleeping
2026-03-11,11:00,0,sleeping
2026-03-11,11:15,0,sleeping
2026-03-11,11:30,0,sleeping
2026-03-11,11:45,0,sleeping
2026-03-11,12:00,0,sleeping
2026-03-11,12:15,23,sleeping
2026-03-11,12:30,12,sleeping
2026-03-11,12:45,0,sleeping
2026-03-11,13:00,0,sleeping
2026-03-11,13:15,0,sleeping
2026-03-11,13:30,0,sleeping
2026-03-11,13:45,0,sleeping
2026-03-11,14:00,0,sleeping
2026-03-11,14:15,7,sleeping
2026-03-11,14:30,0,sleeping
2026-03-11,14:45,36,sleeping
2026-03-11,15:00,163,sedentary
2026-03-11,15:15,9,sedentary
2026-03-11,15:30,190,active
2026-03-11,15:45,187,sedentary
2026-03-11,16:00,91,sedentary
2026-03-11,16:15,6,sedentary
2026-03-11,16:30,59,sedentary
2026-03-11,16:45,254,active
2026-03-11,17:00,160,sedentary
2026-03-11,17:15,0,sedentary
2026-03-11,17:30,316,active
2026-03-11,17:45,111,sedentary
2026-03-11,18:00,61,sedentary
2026-03-11,18:15,50,sedentary
2026-03-11,18:30,134,sedentary
2026-03-11,18:45,0,sedentary
2026-03-11,19:00,0,sedentary
2026-03-11,19:15,0,sedentary
2026-03-11,19:30,15,sedentary
2026-03-11,19:45,0,sedentary
2026-03-11,20:00,37,sedentary
2026-03-11,20:15,58,sedentary
2026-03-11,20:30,245,active
2026-03-11,20:45,109,sedentary
2026-03-11,21:00,65,sedentary
2026-03-11,21:15,59,sedentary
2026-03-11,21:30,63,sedentary
2026-03-11,21:45,73,sedentary
2026-03-11,22:00,0,sedentary
2026-03-11,22:15,0,sedentary
2026-03-11,22:30,0,sedentary
